Y,X6,X8,X9,X5,X7,X1,X3,X2,X10,X4,E
0.1124521307645266,-0.1526553306132083,-0.1072332209720823,-0.3663669823810181,0.4246773002493047,0.1085181811686215,0.4809656771576455,-0.468947028394177,-0.5363909297712762,1.197709768345459,0.14452946123541,9
-0.0086173084740379,-0.0969006493116444,0.1096389302917146,0.2078030044296751,0.7274531885958371,-0.097290854457602,0.7713725191821896,-0.4713019249327712,-0.5753833361754925,1.2543478260258358,0.3207422149392459,9
-0.1093484009150075,-0.0017974914079983,0.1038017158647255,0.4216521226569292,0.5817569548415831,-0.16897025934214,0.5964857052148992,-0.6037602365203599,-0.8211398184368103,1.3256156947910085,-0.0189298663183561,9
-0.0371822273626138,0.1597883687505583,-0.1239659707120397,-0.0841891559812612,0.382312222804399,0.2251597721570501,0.6797331359030878,-0.6391767166114898,-0.7188588137909504,1.365956227589139,0.2676866600508409,9
0.1662568194385312,-0.0083702406527005,-0.0306490563889586,-0.2279583517781964,0.5527398865981825,-0.1854503671984294,0.7737899796550833,-0.474609528966408,-0.6911747235754488,1.237315216604948,0.2623868554386425,9
0.126304367842287,-0.0857842871610555,-0.1775891731795307,-0.4266008599689264,0.4125472532818952,0.2294972149264715,0.7242122774856589,-0.3789446016378546,-0.5644853194159383,1.3365049115428589,0.2799330803740777,9
-0.1194066380295414,-0.0409457142529412,-0.2213161294415415,0.3031030309396911,0.2550001674663931,0.2909928796648208,0.3600340894545323,-0.4712794322557497,-0.4139963708974774,1.0723126548169928,0.4145484899642565,9
0.0699795592488956,0.018041106984178,-0.0762281524770236,-0.3426004632800587,0.4065010394691447,0.1581288492766723,0.6835072658379232,-0.571995872637038,-0.5351055850011227,1.2467025442686963,0.5256182854196709,9
-0.0336120773943001,-0.0850242915658413,-0.0514602428273866,0.2958375423158979,0.54907745132256,0.2568283446540426,0.3432023970598759,-0.2801998973800694,-0.3184278861680975,1.0737832127885505,0.4540927129698915,9
-0.0771526952983632,0.0113980963367924,-0.1909993614725115,0.2447224123881164,0.6958976125760682,0.2831494072933944,0.6413363995174135,-0.3966536482921713,-0.4821949786797237,1.3525176663255023,0.5223162804135408,9
-0.0356485379682583,-0.1113576688442174,0.1577874627470325,0.1248088025971127,0.3921895914489627,-0.1515473785044055,0.6793359385551789,-0.8346038316043657,-0.909286904572102,1.3243987797266008,0.1726307102734975,9
0.117748673490245,0.1529677173928286,0.1403702189149314,-0.3290371114681828,0.427329383770385,-0.2990744671518165,0.7217750051592594,-0.4813957494627756,-0.7423911040380702,1.213311707437149,0.3110583113442011,9
0.0060441282150658,-0.0055374855362343,0.0362273090059354,-0.1533402635619793,0.7126148752328092,-0.1489866202674808,0.6309433209975359,-0.4877326725082062,-0.6139001389650895,1.3855651991558466,0.2481776763267578,9
-0.0112524483321114,0.1576918983986581,-0.1600570991129108,-0.0904105040777832,0.4721229861334896,0.1773403991468159,0.6608697166603664,-0.4166810751510664,-0.4711136577724155,1.0905538343976129,0.3077153581996116,9
0.0286390351484722,0.0213876617488293,-0.1152120803013228,-0.1791311957565284,0.8278253575178937,0.1383311936421913,0.7667146529396746,-0.5789686461065779,-0.7709380372137923,1.4017271883374776,0.279601162575821,9
0.0517291283723336,0.0395478458483836,-0.1034216353179019,-0.1026046947468091,0.6492403765791928,0.3606714490977568,0.7692040845802319,-0.6348352277483573,-0.5833693369461533,1.4488597018758385,0.4357346946725191,9
0.0293897106292767,0.1216582186730593,-0.1306776172199162,-0.2122981475211955,0.5585363780018054,0.2695905291263257,0.780098075976888,-0.5954627715809699,-0.4246495329027998,1.3655096765863408,0.4049394837580445,9
-0.0789159434016334,-0.0238904783639357,0.107706718450914,0.1965965818441291,0.4509580537128907,-0.2160807766268527,0.6257649999734678,-0.6364331829002585,-0.9029116018639424,1.230019645902548,0.4361197202493,9
0.0714061260047648,0.1055343687801291,-0.0961248155668863,-0.2212304397321271,0.5576118868403255,0.1373701889708282,0.5455458837565466,-0.411535480153561,-0.5699740602530597,1.2968407370104924,0.4100963438895167,9
-0.0515892534006205,-0.151310523715908,-0.0385848927608339,0.2420201214764016,0.4056974365841388,-0.0416875749681875,0.671068853719027,-0.3654488284998145,-0.4108605116297239,1.239011650391307,0.2627230342893508,9
-0.165806612298444,-0.1461244284109252,-0.0921974149617416,0.4813707276524797,0.5222767251468624,0.2253372643601337,0.5420311500554482,-0.507471482331312,-0.4419690095902432,1.222257801491025,0.339899795659426,9
-0.149759823537675,-0.0858017593781482,0.0216204007083853,0.2763176706385364,0.4103771645416548,-0.0083465522205714,0.4862243286119261,-0.3402778416222074,-0.4496505587013503,1.1604397975554768,0.1819466398781309,9
-0.0658885060103126,0.045846404717572,0.0791350109884622,0.1083112033160682,0.6012477675975951,-0.2455958283608345,0.4685917419240901,-0.4013371667983241,-0.6713901776663291,1.2146132732684276,0.3010430572871066,9
0.0299592000347954,0.1819288809892267,-0.0157197509055194,-0.1327410038674522,0.5278104856832846,0.1975080914233997,0.7293308354342195,-0.6528840246839532,-0.5118518721192863,1.3421405127331945,0.3783963269882027,9
-0.1412325960321837,0.0502521596043639,0.1356859044862189,0.2075568665071645,0.5916938910277889,-0.321025494127402,0.4759723109126702,-0.2934478607519941,-0.5411896698179132,1.18196218845775,0.3478115906214444,9
-0.0096804870632814,0.007534592728531,-0.0019566011314522,-0.0825903107140792,0.4727091403084267,0.0938893774843338,0.5997869283029998,-0.4444247864836846,-0.6871810088543496,1.191024073561877,0.1645284858059513,9
-0.1564754277663854,0.0132208797310781,0.025054043030067,0.3312597418829617,0.4561087843625552,-0.1862906177608574,0.6203465569677333,-0.6423187495906734,-0.7712663926391009,1.4665597544631983,0.3368629057552513,9
-0.142113837230572,0.0361613136210945,-0.0072748328969869,0.5529780536270357,0.5798708113623396,0.1905917024118368,0.7218093477452694,-0.5622999249238574,-0.6566041056464227,1.377608242650309,0.4139348105913553,9
0.0018935840118049,-0.0447552723505527,0.0665661059078602,0.0474480251261484,0.3039228900644359,0.1563992730865532,0.6339366490351469,-0.5062738252702571,-0.6040101941531381,1.135820303663127,0.294162115011977,9
-0.1638732295600624,-0.0368440035503863,-0.0649915156992089,0.5713402973626178,0.521781602250003,0.2589241561544982,0.4051713006220928,-0.3363831577654897,-0.1556390976514901,1.1413680009452642,0.5343206960685799,9
-0.2241461660625886,-0.180187210857173,0.1620114086780827,0.5035526884356327,0.335295502873623,-0.3635010033518807,0.4080667645099146,-0.3668582181827725,-0.5571596042978293,1.0039989888421126,0.4372958203216718,9
0.1708029932210513,0.0512740229014938,-0.019948263340598,-0.5356929789371967,0.4763061779321161,-0.1649827104850331,0.8880788973160725,-0.4920985464319468,-0.756180701632879,1.2559548316150797,0.2511490305983446,9
0.1889183436816787,0.0428114950062125,0.1362803070596509,-0.7043018109261315,0.52112902635744,-0.2684630503032188,0.8039935847672074,-0.5961460185235976,-0.7616104152738942,1.3955592728156256,0.2085014181973389,9
0.0366677227394272,0.1176123158585903,-0.0151594560125091,0.0203241004478829,0.5273534805011939,-0.013587498074718,0.6735692698197355,-0.6035879761621381,-0.727544546160455,1.4134324622553185,0.1747075261224862,9
0.1349274714209098,-0.0899067183860055,0.2526818868977489,-0.2663706332580056,0.4693775540031286,-0.5854021414507391,0.5506085920769335,-0.5698337487114227,-0.7418044797353396,1.024927677953965,0.1310122809258228,9
-0.1623994368670489,-0.0798515901920899,-0.0285073182946295,0.5855566840780032,0.63031722879669,0.0666981811617346,0.4786542169921632,-0.3278948668536972,-0.5680987690096685,1.3126001925365134,0.4666018288589662,9
-0.0296336635808829,0.0072113989083738,-0.1058764193094427,0.0432751364855809,0.4193238756453475,0.1893487486484769,0.447025050262954,-0.3615107664356759,-0.3169202360325376,1.177426714319379,0.5173208427660531,9
0.0578742447103537,-0.1127631029949141,-0.218570600402063,-0.2289226255966091,0.3244003808839894,0.1731153393771033,0.5469338808296987,-0.5565007696706946,-0.4593244836387491,1.196748696419448,0.2963239697000088,9
-0.0324129351965811,0.1214284158665374,-0.1822725153271506,-0.1238076953076664,0.6147928749254294,0.239022512835083,0.7046660083602231,-0.6074029379205999,-0.6970618073779814,1.504290997179487,0.3296567708945777,9
-0.026199538698213,-0.0214832692852194,-0.132498162679767,0.0555603822652648,0.5360488854454658,0.3054401887935972,0.6699852458529378,-0.5720308572864756,-0.5833104958695277,1.185540896619839,0.2905644180424819,9
0.076692095384448,0.0816320136280853,0.03415299416027,-0.36028104290417,0.3890918575364988,-0.2514861244208267,0.7720433869153408,-0.6092848552683805,-0.6586120406109434,1.2576879207561014,0.0758366279757097,9
-0.1125946082785635,0.0896899896217311,0.1134599335020881,0.3231957797625804,0.4171327520453723,-0.3846693045231986,0.6566030736596714,-0.823571917067812,-0.8450455645441791,1.397297922745164,0.1255167362475672,9
-0.0211090449837056,-0.0953816970657852,0.1030938940856537,0.2117517537938537,0.5979035918445724,-0.1388753319723774,0.5540186566306535,-0.4339537056876804,-0.6301847846000047,1.3125929778255878,0.2307446228946734,9
0.0354031069767984,-0.0397911551659437,0.0070553284939856,0.0231020511191586,0.6352893052901769,0.1399537644386821,0.7214477084262232,-0.5870937309745637,-0.6825925535455437,1.2565277553493963,0.3277447973471673,9
0.0577563987106998,0.1702979594323515,0.040885993791397,-0.2482929108046039,0.527818541750356,-0.0331977096113946,0.7838378695978224,-0.675439536702112,-0.6844333534597226,1.2566718163407842,0.0393974345138287,9
-0.0343721391946134,0.2671037599858793,0.0201506366013596,0.2830493810682624,0.5498870184781471,-0.194931552433069,0.6205328991830743,-0.6014572246069411,-0.6805159621379822,1.4705882374483574,0.1622551145344178,9
0.2495968000656733,0.2032898548386867,-0.0535352385116126,-0.6562300470772738,0.503402974164665,0.0557628439827676,0.8863817751862353,-0.6262441582505843,-0.4650477814316279,1.392801133932953,0.3963022484233102,9
0.1069823826509022,-0.1365205216358328,-0.202311860689155,-0.3958018772608542,0.486169946848581,0.2151939751610706,0.6419644118398472,-0.6466154704689961,-0.7079158950900446,1.3847297494387756,0.2090770463010671,9
0.062680648498173,-0.1024527145138207,0.0879595886634707,-0.1974800375706922,0.5153269284945812,-0.1328578942775561,0.5229760326756125,-0.4684618452366603,-0.6741834085669056,1.303654658895059,0.5285672162210142,9
-0.142247380546092,-0.0580465939035479,-0.0885989430047042,0.4027517525342173,0.4934785054081483,0.0937462618497803,0.4627189783979211,-0.2824091538652411,-0.3423722603584099,1.1551835639015766,0.3153586378183241,9
-0.0051677409191929,-0.025861552739301,-0.0827651916748559,-0.0638502551835931,0.5500863827740606,0.187360217508449,0.6187319648281501,-0.5626241084391376,-0.6679270041666925,1.2082031689999495,0.2023498514416541,9
-0.1191186845990254,-0.1581982667580915,-0.0116717300182045,0.3834779327242441,0.5030549457154739,0.1348149469749739,0.5186926131910661,-0.473377716767354,-0.6226250408598811,1.1684820055984684,0.2318785712484309,9
-0.0129927253725346,-0.0261950073587246,-0.0382045340217092,0.1290953731196142,0.3755552077046969,0.0451668634380245,0.6749943335882429,-0.2920134335057371,-0.400267844103127,0.9881567789973156,0.1198173612729132,9
0.2387368228899458,0.107618434743855,0.1012309441922503,-0.7005465072763876,0.5956502140219782,-0.1929315026289041,0.7093209223934283,-0.5537298049427688,-0.7508958337416973,1.248731191472255,0.1547837791433599,9
0.0527300279384651,0.029642364239494,-0.1190417176065524,-0.1306187892375691,0.4643872700985346,0.1129287142469286,0.7041178443941687,-0.459677240505822,-0.6391571723869864,1.3429614137924768,0.4218085683600131,9
-0.1110691884036085,-0.1138317794102219,0.1016802040573416,0.2242038554336889,0.5383878946358063,-0.0305677562876382,0.4933886240969741,-0.5653904307678183,-0.7007680777533606,1.2702324459376992,0.2825683632661943,9
-0.1536979778867608,-0.0808024044954515,-0.1841700506083972,0.5043376857165464,0.5511217415688897,0.1755685018005769,0.5575978607903643,-0.5195904663023925,-0.4184505202135756,1.1818782567227482,0.3957620436333243,9
0.0905877099575573,0.1311843486421884,0.0091541844275,-0.2243550631810225,0.3989718465007619,-0.0333356995038261,0.6926645645092995,-0.4647067844353783,-0.5980702829330244,1.1325770072588943,0.1645685164096761,9
0.0214178222621523,0.0532624385217211,-0.0230440171527701,-0.0613718595095317,0.395404173867939,0.0695430363958115,0.7068198243078136,-0.7312253262802794,-0.9384365784885428,1.445899591887308,0.1026670019136968,9
0.1277233773731139,-0.1911190433975915,0.0867724843534167,-0.2631460101342797,0.3721112317706078,-0.0432620703451398,0.6658279688859494,-0.4284430970296559,-0.5532379470500277,1.2473697548621818,0.1418387837614685,9
-0.0605671268897459,0.0867808164127874,-0.0282795460398519,0.0518112015468238,0.5725072508140673,0.0666594834195114,0.6078197986172384,-0.4452763747223419,-0.5564132316840622,1.2893622502655857,0.3317031834975774,9
-0.0518978272014843,0.2064825860442102,-0.2040429829550285,0.3426498466723202,0.6760367709804395,0.310670807301855,0.8655548884385307,-0.6250107109981304,-0.7032446652481764,1.714205442117299,0.4572871928264349,9
-0.1707771421716493,-0.0326883549284681,0.1194281690005608,0.4868559427513627,0.5763494514821873,-0.1376508252400857,0.5723962911298841,-0.7227437924373323,-0.7721362454404729,1.3708170861688616,0.1820614770550026,9
0.0276887565906823,-0.1174769674281784,-0.0462551421384488,-0.1511875322215194,0.3633566416292691,-0.1179520790862558,0.6929340105400664,-0.4808121496199694,-0.5297844948385423,1.34855393699375,0.2901450009670743,9
-0.1674870601106327,-0.115909301439794,0.1235672090041329,0.4477599433387164,0.3368811870856416,-0.2212904913970685,0.5216640130873453,-0.3614576410047496,-0.3485638754660003,0.9634384057057036,0.4289505283526075,9
-0.049406733139951,0.0934067215531551,0.0411001736295188,0.2128647425942282,0.5180905605229581,-0.1394391714814011,0.8522838744282195,-0.5202905277402691,-0.7701095096870387,1.2604187063885328,0.2248883949845928,9
0.0256255994081246,-0.0089434549418802,-0.0405631976424023,-0.0836170710757865,0.4225088319493055,-0.0218891022661888,0.6112783500803456,-0.6935378937431981,-0.8425457584565722,1.1729300321208929,0.2506982131520484,9
0.042433797010642,0.0178604144872555,0.121216010868759,-0.2043308747426342,0.4048531185417816,-0.2713529473536656,0.5464709552511688,-0.6242578941865289,-0.7162858732288735,1.3455540353003903,0.3495657045098839,9
-0.0848567034020195,0.1374489412484359,0.0263796308212078,0.24986283502247,0.459046451632977,-0.0855258470406398,0.6410998382440061,-0.4804170776108866,-0.529789102342147,1.2262733715949825,0.0579621380219815,9
0.1999554587769493,-0.0634771829918132,-0.0480368877567266,-0.5409832263094594,0.3993306965995964,0.0413797748086083,0.766971383518559,-0.5520371896457567,-0.5476162934813061,1.1568819608747742,0.427467873003681,9
-0.0568308067685835,-0.0637862963086431,-0.0164949971742343,0.0497853320729335,0.6090241512495129,0.1471113459300792,0.6288235071288434,-0.4433541270820994,-0.6015570983074053,1.2566191625460852,0.2833853128778361,9
0.0238765100592241,-0.0619371064406774,0.1033073020450011,-0.1001319460153206,0.5013538313106215,-0.2686262379396565,0.616623273118751,-0.6858086445300231,-0.9677516305925186,1.1342215165923537,0.4980619059756089,9
-0.1162997586373798,-0.0907424032474088,0.0190888424611315,0.3069314111816969,0.4160485731152653,-0.0645608140866988,0.4463438933312256,-0.3381032920623654,-0.4171388447539145,1.195413550103524,0.2932649057815813,9
-0.1163252575743158,0.0161974874712822,0.0959962845892501,0.3314507622541954,0.4531772005923994,-0.253562085769362,0.5246479021107325,-0.5529214002305058,-0.6571342574680051,1.4146033830515887,0.2029649817784155,9
-0.0448094230876584,0.1727040675930456,-0.0533051395872431,0.1908531224850158,0.3121024050710607,0.071462898221616,0.3627696068037825,-0.6131239069686598,-0.6883534061485997,1.1502249355195668,0.4696388120741361,9
-0.0825944282857679,-0.1243756935497312,-0.0121021206163793,0.0296048318280063,0.4746859476157958,-0.0649238841643512,0.5178697530624516,-0.5141814398229438,-0.6658268987110691,1.2461062917532837,0.3014191039044204,9
-0.0223531535435115,-0.0158860219852358,0.1800239359051018,0.0038864725006106,0.5112436960385213,-0.1689443393316568,0.5383219594449946,-0.5236834809909483,-0.7309597737870757,1.131597875666651,0.2975786517838819,9
